[2020-03-31 11:38:07,356]: ---mrmd 2.0 start----
[2020-03-31 11:39:10,499]: ANOVA start...
[2020-03-31 11:39:11,831]: ANOVA end.
[2020-03-31 11:39:11,832]: mic start...
[2020-03-31 11:39:33,304]: mic end.
[2020-03-31 11:39:33,307]: mrmd start...
[2020-03-31 11:39:57,560]: mrmd end.
[2020-03-31 11:39:57,565]: mRMR start...
[2020-03-31 11:43:54,958]: mRMR end.
[2020-03-31 11:43:54,958]: lasso start...
[2020-03-31 11:43:56,762]: lasso end.
[2020-03-31 11:43:56,769]: chi2 start...
[2020-03-31 11:43:59,130]: chi2 end.
[2020-03-31 11:43:59,132]: ref start...
[2020-03-31 11:44:54,330]: ref end.
[2020-03-31 11:44:54,353]: rank start ...
[2020-03-31 11:44:54,475]: The final  rank is
[2020-03-31 11:44:54,475]: fea939 : 0.0013
[2020-03-31 11:44:54,476]: fea578 : 0.0013
[2020-03-31 11:44:54,476]: fea576 : 0.0013
[2020-03-31 11:44:54,476]: fea687 : 0.0013
[2020-03-31 11:44:54,476]: fea952 : 0.0013
[2020-03-31 11:44:54,476]: fea583 : 0.0013
[2020-03-31 11:44:54,476]: fea644 : 0.0013
[2020-03-31 11:44:54,476]: fea929 : 0.0012
[2020-03-31 11:44:54,476]: fea763 : 0.0012
[2020-03-31 11:44:54,476]: fea698 : 0.0012
[2020-03-31 11:44:54,476]: fea707 : 0.0012
[2020-03-31 11:44:54,476]: fea744 : 0.0012
[2020-03-31 11:44:54,476]: fea592 : 0.0012
[2020-03-31 11:44:54,476]: fea910 : 0.0012
[2020-03-31 11:44:54,477]: fea520 : 0.0012
[2020-03-31 11:44:54,477]: fea936 : 0.0012
[2020-03-31 11:44:54,477]: fea648 : 0.0012
[2020-03-31 11:44:54,477]: fea931 : 0.0012
[2020-03-31 11:44:54,477]: fea716 : 0.0012
[2020-03-31 11:44:54,477]: fea930 : 0.0012
[2020-03-31 11:44:54,477]: fea569 : 0.0012
[2020-03-31 11:44:54,477]: fea653 : 0.0012
[2020-03-31 11:44:54,477]: fea596 : 0.0012
[2020-03-31 11:44:54,477]: fea913 : 0.0012
[2020-03-31 11:44:54,477]: fea932 : 0.0012
[2020-03-31 11:44:54,477]: fea951 : 0.0012
[2020-03-31 11:44:54,477]: fea640 : 0.0012
[2020-03-31 11:44:54,477]: fea943 : 0.0012
[2020-03-31 11:44:54,477]: fea552 : 0.0012
[2020-03-31 11:44:54,477]: fea715 : 0.0012
[2020-03-31 11:44:54,478]: fea738 : 0.0012
[2020-03-31 11:44:54,478]: fea690 : 0.0012
[2020-03-31 11:44:54,478]: fea907 : 0.0012
[2020-03-31 11:44:54,478]: fea682 : 0.0012
[2020-03-31 11:44:54,478]: fea584 : 0.0011
[2020-03-31 11:44:54,478]: fea953 : 0.0011
[2020-03-31 11:44:54,478]: fea960 : 0.0011
[2020-03-31 11:44:54,478]: fea672 : 0.0011
[2020-03-31 11:44:54,478]: fea641 : 0.0011
[2020-03-31 11:44:54,478]: fea664 : 0.0011
[2020-03-31 11:44:54,478]: fea488 : 0.0011
[2020-03-31 11:44:54,478]: fea515 : 0.0011
[2020-03-31 11:44:54,478]: fea739 : 0.0011
[2020-03-31 11:44:54,478]: fea665 : 0.0011
[2020-03-31 11:44:54,478]: fea729 : 0.0011
[2020-03-31 11:44:54,478]: fea720 : 0.0011
[2020-03-31 11:44:54,479]: fea691 : 0.0011
[2020-03-31 11:44:54,479]: fea909 : 0.0011
[2020-03-31 11:44:54,479]: fea605 : 0.0011
[2020-03-31 11:44:54,479]: fea827 : 0.0011
[2020-03-31 11:44:54,479]: fea635 : 0.0011
[2020-03-31 11:44:54,479]: fea628 : 0.0011
[2020-03-31 11:44:54,479]: fea638 : 0.0011
[2020-03-31 11:44:54,479]: fea684 : 0.0011
[2020-03-31 11:44:54,479]: fea819 : 0.0011
[2020-03-31 11:44:54,479]: fea757 : 0.0011
[2020-03-31 11:44:54,479]: fea622 : 0.0011
[2020-03-31 11:44:54,479]: fea604 : 0.0011
[2020-03-31 11:44:54,479]: fea267 : 0.0011
[2020-03-31 11:44:54,479]: fea538 : 0.0011
[2020-03-31 11:44:54,479]: fea540 : 0.0011
[2020-03-31 11:44:54,479]: fea634 : 0.0011
[2020-03-31 11:44:54,480]: fea539 : 0.0011
[2020-03-31 11:44:54,480]: fea577 : 0.0011
[2020-03-31 11:44:54,480]: fea551 : 0.0011
[2020-03-31 11:44:54,480]: fea636 : 0.0011
[2020-03-31 11:44:54,480]: fea752 : 0.0011
[2020-03-31 11:44:54,480]: fea527 : 0.0011
[2020-03-31 11:44:54,480]: fea906 : 0.0011
[2020-03-31 11:44:54,480]: fea693 : 0.0011
[2020-03-31 11:44:54,480]: fea555 : 0.0011
[2020-03-31 11:44:54,480]: fea681 : 0.0011
[2020-03-31 11:44:54,480]: fea72 : 0.0011
[2020-03-31 11:44:54,480]: fea521 : 0.0011
