[2020-04-03 14:19:19,813]: ---mrmd 2.0 start----
[2020-04-03 14:19:38,489]: ANOVA start...
[2020-04-03 14:19:38,627]: ANOVA end.
[2020-04-03 14:19:38,627]: mic start...
[2020-04-03 14:19:39,841]: mic end.
[2020-04-03 14:19:39,842]: mrmd start...
[2020-04-03 14:20:12,783]: mrmd end.
[2020-04-03 14:20:12,784]: mRMR start...
[2020-04-03 14:20:51,376]: mRMR end.
[2020-04-03 14:20:51,377]: lasso start...
[2020-04-03 14:20:51,884]: lasso end.
[2020-04-03 14:20:51,885]: chi2 start...
[2020-04-03 14:20:52,199]: chi2 end.
[2020-04-03 14:20:52,199]: ref start...
[2020-04-03 14:22:29,173]: ref end.
[2020-04-03 14:22:29,212]: rank start ...
[2020-04-03 14:22:29,553]: The final  rank is
[2020-04-03 14:22:29,554]: blosum62.F768 : 0.0007
[2020-04-03 14:22:29,554]: blosum62.F72 : 0.0006
[2020-04-03 14:22:29,554]: blosum62.F220 : 0.0006
[2020-04-03 14:22:29,554]: blosum62.F291 : 0.0006
[2020-04-03 14:22:29,554]: blosum62.F23 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F147 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F341 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F1156 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F1550 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F308 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F179 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F1411 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F704 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F1294 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F456 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F581 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F318 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F48 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F246 : 0.0006
[2020-04-03 14:22:29,555]: blosum62.F49 : 0.0006
[2020-04-03 14:22:29,556]: blosum62.F272 : 0.0006
[2020-04-03 14:22:29,556]: blosum62.F152 : 0.0006
[2020-04-03 14:22:29,556]: blosum62.F1484 : 0.0006
[2020-04-03 14:22:29,556]: blosum62.F115 : 0.0006
[2020-04-03 14:22:29,556]: blosum62.F964 : 0.0006
