[2020-03-31 10:00:53,733]: ---mrmd 2.0 start----
[2020-03-31 10:01:11,972]: ANOVA start...
[2020-03-31 10:01:12,185]: ANOVA end.
[2020-03-31 10:01:12,185]: mic start...
[2020-03-31 10:01:14,347]: mic end.
[2020-03-31 10:01:14,348]: mrmd start...
[2020-03-31 10:02:14,908]: mrmd end.
[2020-03-31 10:02:14,909]: mRMR start...
[2020-03-31 10:02:35,762]: mRMR end.
[2020-03-31 10:02:35,763]: lasso start...
[2020-03-31 10:02:36,417]: lasso end.
[2020-03-31 10:02:36,417]: chi2 start...
[2020-03-31 10:02:36,791]: chi2 end.
[2020-03-31 10:02:36,792]: ref start...
[2020-03-31 10:02:40,033]: ref end.
[2020-03-31 10:02:40,070]: rank start ...
[2020-03-31 10:02:40,483]: The final  rank is
[2020-03-31 10:02:40,485]: BINARY.F12 : 0.0008
[2020-03-31 10:02:40,485]: BINARY.F770 : 0.0008
[2020-03-31 10:02:40,485]: BINARY.F636 : 0.0008
[2020-03-31 10:02:40,485]: BINARY.F150 : 0.0007
[2020-03-31 10:02:40,485]: BINARY.F1235 : 0.0007
[2020-03-31 10:02:40,485]: BINARY.F1483 : 0.0007
[2020-03-31 10:02:40,485]: BINARY.F482 : 0.0007
[2020-03-31 10:02:40,485]: BINARY.F179 : 0.0007
[2020-03-31 10:02:40,485]: BINARY.F1134 : 0.0007
[2020-03-31 10:02:40,485]: BINARY.F968 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F1747 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F461 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F1336 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F1862 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F174 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F1486 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F99 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F301 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F695 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F1243 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F1846 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F402 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F1477 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F1564 : 0.0007
[2020-03-31 10:02:40,486]: BINARY.F208 : 0.0007
[2020-03-31 10:02:40,487]: BINARY.F237 : 0.0007
[2020-03-31 10:02:40,487]: BINARY.F422 : 0.0007
[2020-03-31 10:02:40,487]: BINARY.F1512 : 0.0007
[2020-03-31 10:02:40,487]: BINARY.F559 : 0.0007
[2020-03-31 10:02:40,487]: BINARY.F590 : 0.0007
[2020-03-31 10:02:40,487]: BINARY.F1517 : 0.0007
[2020-03-31 10:02:40,487]: BINARY.F341 : 0.0007
[2020-03-31 10:02:40,487]: BINARY.F715 : 0.0007
[2020-03-31 10:02:40,487]: BINARY.F990 : 0.0007
[2020-03-31 10:02:40,487]: BINARY.F129 : 0.0007
[2020-03-31 10:02:40,487]: BINARY.F1070 : 0.0007
[2020-03-31 10:02:40,487]: BINARY.F1025 : 0.0007
[2020-03-31 10:02:40,487]: BINARY.F1136 : 0.0007
[2020-03-31 10:02:40,487]: BINARY.F1616 : 0.0007
[2020-03-31 10:02:40,488]: BINARY.F1750 : 0.0007
[2020-03-31 10:02:40,488]: BINARY.F791 : 0.0007
[2020-03-31 10:02:40,488]: BINARY.F1271 : 0.0007
[2020-03-31 10:02:40,488]: BINARY.F1027 : 0.0007
[2020-03-31 10:02:40,488]: BINARY.F435 : 0.0007
[2020-03-31 10:02:40,488]: BINARY.F513 : 0.0007
[2020-03-31 10:02:40,488]: BINARY.F1664 : 0.0007
[2020-03-31 10:02:40,488]: BINARY.F1144 : 0.0007
[2020-03-31 10:02:40,488]: BINARY.F108 : 0.0007
[2020-03-31 10:02:40,488]: BINARY.F1127 : 0.0007
[2020-03-31 10:02:40,488]: BINARY.F390 : 0.0007
[2020-03-31 10:02:40,488]: BINARY.F362 : 0.0007
[2020-03-31 10:02:40,488]: BINARY.F107 : 0.0007
[2020-03-31 10:02:40,488]: BINARY.F147 : 0.0006
[2020-03-31 10:02:40,489]: BINARY.F1267 : 0.0006
[2020-03-31 10:02:40,489]: BINARY.F1283 : 0.0006
[2020-03-31 10:02:40,489]: BINARY.F1442 : 0.0006
[2020-03-31 10:02:40,489]: BINARY.F54 : 0.0006
[2020-03-31 10:02:40,489]: BINARY.F1374 : 0.0006
[2020-03-31 10:02:40,489]: BINARY.F206 : 0.0006
