[2020-03-08 10:39:42,110]: ---mrmd 2.0 start----
[2020-03-08 10:41:39,762]: ANOVA start...
[2020-03-08 10:41:40,040]: ANOVA end.
[2020-03-08 10:41:40,041]: mic start...
[2020-03-08 10:42:57,822]: mic end.
[2020-03-08 10:42:57,823]: mrmd start...
[2020-03-08 10:42:58,742]: mrmd end.
[2020-03-08 10:42:58,743]: mRMR start...
[2020-03-08 10:43:09,635]: mRMR end.
[2020-03-08 10:43:09,635]: lasso start...
[2020-03-08 10:43:10,153]: lasso end.
[2020-03-08 10:43:10,154]: chi2 start...
[2020-03-08 10:43:10,557]: chi2 end.
[2020-03-08 10:43:10,572]: ref start...
[2020-03-08 10:43:16,834]: ref end.
[2020-03-08 10:43:17,391]: The final  rank is
[2020-03-08 10:43:17,391]: fea28 : 0.0000000000
[2020-03-08 10:43:17,391]: fea8 : 0.0000000000
[2020-03-08 10:43:17,392]: fea7 : 0.0000000000
[2020-03-08 10:43:17,392]: fea35 : 0.0000000000
[2020-03-08 10:43:17,392]: fea36 : 0.0000000000
[2020-03-08 10:43:17,393]: fea19 : 0.0000000000
[2020-03-08 10:43:17,393]: fea25 : 0.0000000000
[2020-03-08 10:43:17,393]: fea54 : 0.0000000000
[2020-03-08 10:43:17,394]: fea30 : 0.0000000000
[2020-03-08 10:43:17,394]: fea39 : 0.0000000000
[2020-03-08 10:43:17,394]: fea52 : 0.0000000000
[2020-03-08 10:43:17,394]: fea34 : 0.0000000000
[2020-03-08 10:43:17,395]: fea26 : 0.0000000000
[2020-03-08 10:43:17,395]: fea57 : 0.0000000000
[2020-03-08 10:43:17,396]: fea9 : 0.0000000000
[2020-03-08 10:43:17,396]: fea22 : 0.0000000000
[2020-03-08 10:43:17,396]: fea0 : 0.0000000000
[2020-03-08 10:43:17,396]: fea58 : 0.0000000000
[2020-03-08 10:43:17,397]: fea45 : 0.0000000000
[2020-03-08 10:43:17,397]: fea18 : 0.0000000000
[2020-03-08 10:43:17,398]: fea61 : 0.0000000000
[2020-03-08 10:43:17,398]: fea47 : 0.0000000000
[2020-03-08 10:43:17,413]: fea53 : 0.0000000000
[2020-03-08 10:43:17,460]: fea38 : 0.0000000000
[2020-03-08 10:43:17,461]: fea44 : 0.0000000000
[2020-03-08 10:43:17,462]: fea31 : 0.0000000000
[2020-03-08 10:43:17,463]: fea43 : 0.0000000000
[2020-03-08 10:43:17,463]: fea12 : 0.0000000000
[2020-03-08 10:43:17,463]: fea50 : 0.0000000000
[2020-03-08 10:43:17,465]: fea42 : 0.0000000000
[2020-03-08 10:43:17,467]: fea40 : 0.0000000000
[2020-03-08 10:43:17,468]: fea11 : 0.0000000000
[2020-03-08 10:43:17,469]: fea29 : 0.0000000000
[2020-03-08 10:43:17,469]: fea2 : 0.0000000000
[2020-03-08 10:43:17,470]: fea16 : 0.0000000000
[2020-03-08 10:43:17,470]: fea41 : 0.0000000000
[2020-03-08 10:43:17,470]: fea24 : 0.0000000000
[2020-03-08 10:43:17,471]: fea48 : 0.0000000000
[2020-03-08 10:43:17,471]: fea14 : 0.0000000000
[2020-03-08 10:43:17,472]: fea5 : 0.0000000000
[2020-03-08 10:43:17,472]: fea6 : 0.0000000000
[2020-03-08 10:43:17,472]: fea33 : 0.0000000000
[2020-03-08 10:43:17,472]: fea56 : 0.0000000000
[2020-03-08 10:43:17,473]: fea20 : 0.0000000000
[2020-03-08 10:43:17,473]: fea21 : 0.0000000000
[2020-03-08 10:43:17,474]: fea1 : 0.0000000000
[2020-03-08 10:43:17,475]: fea62 : 0.0000000000
[2020-03-08 10:43:17,475]: fea17 : 0.0000000000
[2020-03-08 10:43:17,476]: fea3 : 0.0000000000
[2020-03-08 10:43:17,476]: fea59 : 0.0000000000
[2020-03-08 10:43:17,477]: fea63 : 0.0000000000
[2020-03-08 10:43:17,477]: fea49 : 0.0000000000
[2020-03-08 10:43:17,477]: fea23 : 0.0000000000
[2020-03-08 10:43:17,478]: fea4 : 0.0000000000
[2020-03-08 10:43:17,478]: fea15 : 0.0000000000
[2020-03-08 10:43:17,479]: fea13 : 0.0000000000
[2020-03-08 10:43:17,479]: fea37 : 0.0000000000
[2020-03-08 10:43:17,479]: fea10 : 0.0000000000
[2020-03-08 10:43:17,480]: fea32 : 0.0000000000
[2020-03-08 10:43:17,480]: fea46 : 0.0000000000
[2020-03-08 10:43:17,481]: fea60 : 0.0000000000
[2020-03-08 10:43:17,484]: fea55 : 0.0000000000
[2020-03-08 10:43:17,484]: fea27 : 0.0000000000
[2020-03-08 10:43:17,484]: fea51 : 0.0000000000
[2020-03-08 10:43:17,485]: feature_rank end
[2020-03-08 10:43:17,877]: Start dimension reduction ...
[2020-03-08 10:43:34,858]: length=1 f1=0.6756 accuarcy=0.7620 precision=0.8050 recall=0.7620 auc=0.5340 
[2020-03-08 10:43:46,146]: length=2 f1=0.7024 accuarcy=0.7380 precision=0.6974 recall=0.7380 auc=0.5689 
[2020-03-08 10:43:58,923]: length=3 f1=0.6991 accuarcy=0.7130 precision=0.6906 recall=0.7130 auc=0.5826 
[2020-03-08 10:44:09,816]: length=4 f1=0.7093 accuarcy=0.7288 precision=0.7007 recall=0.7288 auc=0.5885 
[2020-03-08 10:44:19,266]: length=5 f1=0.7375 accuarcy=0.7609 precision=0.7349 recall=0.7609 auc=0.6166 
[2020-03-08 10:44:28,881]: length=6 f1=0.7382 accuarcy=0.7657 precision=0.7392 recall=0.7657 auc=0.6136 
[2020-03-08 10:44:39,974]: length=7 f1=0.7438 accuarcy=0.7727 precision=0.7485 recall=0.7727 auc=0.6183 
[2020-03-08 10:44:49,045]: length=8 f1=0.7386 accuarcy=0.7712 precision=0.7461 recall=0.7712 auc=0.6097 
[2020-03-08 10:44:57,970]: length=9 f1=0.7444 accuarcy=0.7763 precision=0.7539 recall=0.7763 auc=0.6165 
[2020-03-08 10:45:06,460]: length=10 f1=0.7440 accuarcy=0.7771 precision=0.7552 recall=0.7771 auc=0.6151 
[2020-03-08 10:45:15,778]: length=11 f1=0.7429 accuarcy=0.7767 precision=0.7548 recall=0.7767 auc=0.6134 
[2020-03-08 10:45:26,225]: length=12 f1=0.7439 accuarcy=0.7800 precision=0.7610 recall=0.7800 auc=0.6128 
[2020-03-08 10:45:35,847]: length=13 f1=0.7424 accuarcy=0.7771 precision=0.7555 recall=0.7771 auc=0.6123 
[2020-03-08 10:45:44,836]: length=14 f1=0.7453 accuarcy=0.7811 precision=0.7627 recall=0.7811 auc=0.6145 
[2020-03-08 10:45:53,994]: length=15 f1=0.7387 accuarcy=0.7782 precision=0.7593 recall=0.7782 auc=0.6054 
[2020-03-08 10:46:05,584]: length=16 f1=0.7502 accuarcy=0.7859 precision=0.7710 recall=0.7859 auc=0.6196 
[2020-03-08 10:46:16,091]: length=17 f1=0.7494 accuarcy=0.7867 precision=0.7734 recall=0.7867 auc=0.6177 
[2020-03-08 10:46:25,971]: length=18 f1=0.7664 accuarcy=0.7944 precision=0.7804 recall=0.7944 auc=0.6429 
[2020-03-08 10:46:35,817]: length=19 f1=0.7699 accuarcy=0.7973 precision=0.7846 recall=0.7973 auc=0.6473 
[2020-03-08 10:46:46,850]: length=20 f1=0.7681 accuarcy=0.7962 precision=0.7833 recall=0.7962 auc=0.6446 
[2020-03-08 10:46:57,282]: length=21 f1=0.7759 accuarcy=0.8029 precision=0.7930 recall=0.8029 auc=0.6539 
[2020-03-08 10:47:06,939]: length=22 f1=0.7859 accuarcy=0.8088 precision=0.7989 recall=0.8088 auc=0.6692 
[2020-03-08 10:47:16,994]: length=23 f1=0.7851 accuarcy=0.8095 precision=0.8012 recall=0.8095 auc=0.6664 
[2020-03-08 10:47:27,523]: length=24 f1=0.7864 accuarcy=0.8099 precision=0.8010 recall=0.8099 auc=0.6690 
[2020-03-08 10:47:37,926]: length=25 f1=0.7871 accuarcy=0.8102 precision=0.8013 recall=0.8102 auc=0.6702 
[2020-03-08 10:47:47,406]: length=26 f1=0.7896 accuarcy=0.8117 precision=0.8027 recall=0.8117 auc=0.6741 
[2020-03-08 10:47:57,244]: length=27 f1=0.7861 accuarcy=0.8102 precision=0.8021 recall=0.8102 auc=0.6678 
[2020-03-08 10:48:07,398]: length=28 f1=0.7886 accuarcy=0.8117 precision=0.8035 recall=0.8117 auc=0.6717 
[2020-03-08 10:48:19,133]: length=29 f1=0.7873 accuarcy=0.8106 precision=0.8020 recall=0.8106 auc=0.6700 
[2020-03-08 10:48:29,315]: length=30 f1=0.7895 accuarcy=0.8121 precision=0.8036 recall=0.8121 auc=0.6734 
[2020-03-08 10:48:39,200]: length=31 f1=0.7821 accuarcy=0.8062 precision=0.7960 recall=0.8062 auc=0.6637 
[2020-03-08 10:48:50,635]: length=32 f1=0.7887 accuarcy=0.8121 precision=0.8043 recall=0.8121 auc=0.6715 
[2020-03-08 10:49:01,145]: length=33 f1=0.7953 accuarcy=0.8169 precision=0.8099 recall=0.8169 auc=0.6809 
[2020-03-08 10:49:10,884]: length=34 f1=0.7899 accuarcy=0.8139 precision=0.8077 recall=0.8139 auc=0.6717 
[2020-03-08 10:49:20,075]: length=35 f1=0.7882 accuarcy=0.8110 precision=0.8022 recall=0.8110 auc=0.6717 
