[2020-04-03 20:41:46,580]: ---mrmd 2.0 start----
[2020-04-03 20:42:28,735]: ANOVA start...
[2020-04-03 20:42:29,978]: ANOVA end.
[2020-04-03 20:42:29,978]: mic start...
[2020-04-03 20:42:43,837]: mic end.
[2020-04-03 20:42:43,839]: mrmd start...
[2020-04-03 20:43:00,969]: mrmd end.
[2020-04-03 20:43:00,972]: mRMR start...
[2020-04-03 20:45:47,287]: mRMR end.
[2020-04-03 20:45:47,288]: lasso start...
[2020-04-03 20:45:48,404]: lasso end.
[2020-04-03 20:45:48,405]: chi2 start...
[2020-04-03 20:45:49,577]: chi2 end.
[2020-04-03 20:45:49,578]: ref start...
[2020-04-03 20:46:21,188]: ref end.
[2020-04-03 20:46:21,207]: rank start ...
[2020-04-03 20:46:21,309]: The final  rank is
[2020-04-03 20:46:21,309]: fea939 : 0.0013
[2020-04-03 20:46:21,309]: fea578 : 0.0013
[2020-04-03 20:46:21,309]: fea576 : 0.0013
[2020-04-03 20:46:21,309]: fea687 : 0.0013
[2020-04-03 20:46:21,310]: fea952 : 0.0013
[2020-04-03 20:46:21,310]: fea583 : 0.0013
[2020-04-03 20:46:21,310]: fea644 : 0.0013
[2020-04-03 20:46:21,310]: fea929 : 0.0012
[2020-04-03 20:46:21,310]: fea763 : 0.0012
[2020-04-03 20:46:21,310]: fea698 : 0.0012
[2020-04-03 20:46:21,310]: fea707 : 0.0012
[2020-04-03 20:46:21,310]: fea744 : 0.0012
[2020-04-03 20:46:21,310]: fea592 : 0.0012
[2020-04-03 20:46:21,310]: fea910 : 0.0012
[2020-04-03 20:46:21,310]: fea520 : 0.0012
[2020-04-03 20:46:21,310]: fea936 : 0.0012
[2020-04-03 20:46:21,310]: fea648 : 0.0012
[2020-04-03 20:46:21,311]: fea931 : 0.0012
[2020-04-03 20:46:21,311]: fea716 : 0.0012
[2020-04-03 20:46:21,311]: fea930 : 0.0012
[2020-04-03 20:46:21,311]: fea569 : 0.0012
[2020-04-03 20:46:21,311]: fea653 : 0.0012
[2020-04-03 20:46:21,311]: fea596 : 0.0012
[2020-04-03 20:46:21,311]: fea913 : 0.0012
[2020-04-03 20:46:21,311]: fea932 : 0.0012
[2020-04-03 20:46:21,311]: fea951 : 0.0012
[2020-04-03 20:46:21,311]: fea640 : 0.0012
[2020-04-03 20:46:21,311]: fea943 : 0.0012
[2020-04-03 20:46:21,311]: fea552 : 0.0012
[2020-04-03 20:46:21,311]: fea715 : 0.0012
[2020-04-03 20:46:21,311]: fea738 : 0.0012
[2020-04-03 20:46:21,311]: fea690 : 0.0012
[2020-04-03 20:46:21,311]: fea907 : 0.0012
[2020-04-03 20:46:21,311]: fea682 : 0.0012
[2020-04-03 20:46:21,311]: fea584 : 0.0011
[2020-04-03 20:46:21,311]: fea953 : 0.0011
[2020-04-03 20:46:21,312]: fea960 : 0.0011
[2020-04-03 20:46:21,312]: fea672 : 0.0011
[2020-04-03 20:46:21,312]: fea641 : 0.0011
[2020-04-03 20:46:21,312]: fea664 : 0.0011
[2020-04-03 20:46:21,312]: fea488 : 0.0011
[2020-04-03 20:46:21,312]: fea515 : 0.0011
[2020-04-03 20:46:21,312]: fea739 : 0.0011
[2020-04-03 20:46:21,312]: fea665 : 0.0011
[2020-04-03 20:46:21,312]: fea729 : 0.0011
[2020-04-03 20:46:21,312]: fea720 : 0.0011
[2020-04-03 20:46:21,312]: fea691 : 0.0011
[2020-04-03 20:46:21,312]: fea909 : 0.0011
[2020-04-03 20:46:21,312]: fea605 : 0.0011
[2020-04-03 20:46:21,312]: fea827 : 0.0011
[2020-04-03 20:46:21,312]: fea635 : 0.0011
[2020-04-03 20:46:21,312]: fea628 : 0.0011
[2020-04-03 20:46:21,312]: fea638 : 0.0011
[2020-04-03 20:46:21,312]: fea684 : 0.0011
[2020-04-03 20:46:21,313]: fea819 : 0.0011
[2020-04-03 20:46:21,313]: fea757 : 0.0011
[2020-04-03 20:46:21,313]: fea622 : 0.0011
[2020-04-03 20:46:21,313]: fea604 : 0.0011
[2020-04-03 20:46:21,313]: fea267 : 0.0011
[2020-04-03 20:46:21,313]: fea538 : 0.0011
[2020-04-03 20:46:21,313]: fea540 : 0.0011
[2020-04-03 20:46:21,313]: fea634 : 0.0011
[2020-04-03 20:46:21,313]: fea539 : 0.0011
[2020-04-03 20:46:21,313]: fea577 : 0.0011
