[2020-03-30 22:24:07,810]: ---mrmd 2.0 start----
[2020-03-30 22:25:28,928]: ANOVA start...
[2020-03-30 22:25:33,002]: ANOVA end.
[2020-03-30 22:25:33,002]: mic start...
[2020-03-30 22:26:01,827]: mic end.
[2020-03-30 22:26:01,831]: mrmd start...
[2020-03-30 22:28:51,148]: mrmd end.
[2020-03-30 22:28:51,151]: mRMR start...
[2020-03-30 22:31:40,008]: mRMR end.
[2020-03-30 22:31:40,008]: lasso start...
[2020-03-30 22:31:43,940]: lasso end.
[2020-03-30 22:31:43,941]: chi2 start...
[2020-03-30 22:31:48,058]: chi2 end.
[2020-03-30 22:31:48,058]: ref start...
[2020-03-30 22:40:59,475]: ref end.
[2020-03-30 22:40:59,584]: rank start ...
[2020-03-30 22:41:00,424]: The final  rank is
[2020-03-30 22:41:00,427]: AA.gap4 : 0.0008
[2020-03-30 22:41:00,427]: GA.gap4 : 0.0007
[2020-03-30 22:41:00,427]: GG.gap4 : 0.0007
[2020-03-30 22:41:00,427]: GA.gap0 : 0.0007
[2020-03-30 22:41:00,427]: CA.gap4 : 0.0007
[2020-03-30 22:41:00,428]: GA.gap5 : 0.0007
[2020-03-30 22:41:00,428]: CA.gap2 : 0.0007
[2020-03-30 22:41:00,428]: AC.gap4 : 0.0007
[2020-03-30 22:41:00,428]: GG.gap2 : 0.0007
[2020-03-30 22:41:00,428]: CG.gap1 : 0.0007
[2020-03-30 22:41:00,428]: CC.gap3 : 0.0006
[2020-03-30 22:41:00,428]: CG.gap5 : 0.0006
[2020-03-30 22:41:00,428]: CC.gap5 : 0.0006
[2020-03-30 22:41:00,429]: CG.gap2 : 0.0006
[2020-03-30 22:41:00,429]: CC.gap2 : 0.0006
[2020-03-30 22:41:00,429]: AG.gap2 : 0.0006
[2020-03-30 22:41:00,429]: CG.gap0 : 0.0006
[2020-03-30 22:41:00,429]: AC.gap5 : 0.0006
[2020-03-30 22:41:00,429]: CG.gap4 : 0.0006
[2020-03-30 22:41:00,429]: CA.gap5 : 0.0006
[2020-03-30 22:41:00,429]: AG.gap0 : 0.0006
[2020-03-30 22:41:00,429]: GG.gap1 : 0.0006
[2020-03-30 22:41:00,430]: GC.gap4 : 0.0006
[2020-03-30 22:41:00,430]: AA.gap0 : 0.0006
[2020-03-30 22:41:00,430]: GA.gap1 : 0.0006
[2020-03-30 22:41:00,430]: CC.gap0 : 0.0006
[2020-03-30 22:41:00,430]: GC.gap3 : 0.0006
[2020-03-30 22:41:00,430]: CC.gap1 : 0.0006
[2020-03-30 22:41:00,430]: CA.gap1 : 0.0006
[2020-03-30 22:41:00,430]: AY.gap4 : 0.0006
[2020-03-30 22:41:00,431]: AC.gap1 : 0.0006
[2020-03-30 22:41:00,431]: GG.gap5 : 0.0006
[2020-03-30 22:41:00,431]: AA.gap5 : 0.0006
[2020-03-30 22:41:00,431]: AC.gap0 : 0.0006
[2020-03-30 22:41:00,431]: AC.gap3 : 0.0006
[2020-03-30 22:41:00,431]: GC.gap5 : 0.0006
[2020-03-30 22:41:00,431]: AA.gap3 : 0.0006
[2020-03-30 22:41:00,431]: AG.gap4 : 0.0006
[2020-03-30 22:41:00,432]: YY.gap3 : 0.0006
[2020-03-30 22:41:00,432]: GA.gap3 : 0.0006
[2020-03-30 22:41:00,432]: CD.gap4 : 0.0006
[2020-03-30 22:41:00,432]: CA.gap3 : 0.0006
[2020-03-30 22:41:00,432]: GG.gap0 : 0.0006
[2020-03-30 22:41:00,432]: AG.gap3 : 0.0006
[2020-03-30 22:41:00,432]: GA.gap2 : 0.0005
[2020-03-30 22:41:00,432]: DK.gap4 : 0.0005
[2020-03-30 22:41:00,432]: AG.gap5 : 0.0005
[2020-03-30 22:41:00,433]: GG.gap3 : 0.0005
[2020-03-30 22:41:00,433]: AA.gap2 : 0.0005
[2020-03-30 22:41:00,433]: FW.gap4 : 0.0005
[2020-03-30 22:41:00,433]: GC.gap0 : 0.0005
[2020-03-30 22:41:00,433]: GI.gap4 : 0.0005
[2020-03-30 22:41:00,433]: CC.gap4 : 0.0005
[2020-03-30 22:41:00,433]: CP.gap4 : 0.0005
[2020-03-30 22:41:00,433]: GC.gap1 : 0.0005
[2020-03-30 22:41:00,434]: AP.gap4 : 0.0005
[2020-03-30 22:41:00,434]: AA.gap1 : 0.0005
[2020-03-30 22:41:00,434]: AG.gap1 : 0.0005
[2020-03-30 22:41:00,434]: DI.gap4 : 0.0005
[2020-03-30 22:41:00,434]: AN.gap4 : 0.0005
[2020-03-30 22:41:00,434]: AE.gap4 : 0.0005
[2020-03-30 22:41:00,434]: DG.gap4 : 0.0005
[2020-03-30 22:41:00,434]: AF.gap4 : 0.0005
[2020-03-30 22:41:00,435]: AM.gap4 : 0.0005
[2020-03-30 22:41:00,435]: HF.gap4 : 0.0005
[2020-03-30 22:41:00,435]: DF.gap4 : 0.0005
[2020-03-30 22:41:00,435]: GH.gap4 : 0.0005
[2020-03-30 22:41:00,435]: CQ.gap4 : 0.0005
[2020-03-30 22:41:00,435]: WS.gap3 : 0.0005
[2020-03-30 22:41:00,435]: DA.gap4 : 0.0005
[2020-03-30 22:41:00,435]: LW.gap4 : 0.0005
[2020-03-30 22:41:00,435]: AD.gap4 : 0.0005
[2020-03-30 22:41:00,436]: DC.gap4 : 0.0005
[2020-03-30 22:41:00,436]: CY.gap4 : 0.0005
[2020-03-30 22:41:00,436]: FV.gap4 : 0.0005
[2020-03-30 22:41:00,436]: AL.gap4 : 0.0005
[2020-03-30 22:41:00,436]: CR.gap4 : 0.0005
[2020-03-30 22:41:00,436]: CW.gap4 : 0.0005
[2020-03-30 22:41:00,436]: DH.gap4 : 0.0005
[2020-03-30 22:41:00,436]: LV.gap4 : 0.0005
[2020-03-30 22:41:00,437]: FG.gap4 : 0.0005
[2020-03-30 22:41:00,437]: CS.gap4 : 0.0005
[2020-03-30 22:41:00,437]: CA.gap0 : 0.0005
[2020-03-30 22:41:00,437]: CT.gap4 : 0.0005
[2020-03-30 22:41:00,437]: WR.gap3 : 0.0005
[2020-03-30 22:41:00,437]: FF.gap4 : 0.0005
[2020-03-30 22:41:00,437]: CV.gap4 : 0.0005
[2020-03-30 22:41:00,437]: GL.gap4 : 0.0005
[2020-03-30 22:41:00,438]: LM.gap4 : 0.0005
[2020-03-30 22:41:00,438]: LL.gap4 : 0.0005
[2020-03-30 22:41:00,438]: DD.gap4 : 0.0005
[2020-03-30 22:41:00,438]: LN.gap4 : 0.0005
[2020-03-30 22:41:00,438]: WG.gap3 : 0.0005
[2020-03-30 22:41:00,438]: WF.gap3 : 0.0005
[2020-03-30 22:41:00,438]: LK.gap4 : 0.0005
[2020-03-30 22:41:00,438]: LE.gap4 : 0.0005
[2020-03-30 22:41:00,438]: VY.gap3 : 0.0005
[2020-03-30 22:41:00,439]: IN.gap4 : 0.0005
[2020-03-30 22:41:00,439]: IP.gap4 : 0.0005
[2020-03-30 22:41:00,439]: ET.gap4 : 0.0005
[2020-03-30 22:41:00,439]: TH.gap3 : 0.0005
[2020-03-30 22:41:00,439]: WH.gap3 : 0.0005
[2020-03-30 22:41:00,439]: TI.gap3 : 0.0005
[2020-03-30 22:41:00,439]: LG.gap4 : 0.0005
[2020-03-30 22:41:00,439]: WE.gap3 : 0.0005
[2020-03-30 22:41:00,440]: EW.gap4 : 0.0005
[2020-03-30 22:41:00,440]: EV.gap4 : 0.0005
[2020-03-30 22:41:00,440]: IM.gap4 : 0.0005
[2020-03-30 22:41:00,440]: ES.gap4 : 0.0005
[2020-03-30 22:41:00,440]: LH.gap4 : 0.0005
[2020-03-30 22:41:00,440]: TG.gap3 : 0.0005
[2020-03-30 22:41:00,440]: IQ.gap4 : 0.0005
[2020-03-30 22:41:00,440]: AQ.gap4 : 0.0005
[2020-03-30 22:41:00,441]: TK.gap3 : 0.0005
[2020-03-30 22:41:00,441]: WA.gap3 : 0.0005
[2020-03-30 22:41:00,441]: WQ.gap3 : 0.0005
[2020-03-30 22:41:00,441]: LD.gap4 : 0.0005
[2020-03-30 22:41:00,441]: LF.gap4 : 0.0005
[2020-03-30 22:41:00,441]: II.gap4 : 0.0005
[2020-03-30 22:41:00,441]: TD.gap3 : 0.0005
[2020-03-30 22:41:00,441]: WC.gap3 : 0.0005
[2020-03-30 22:41:00,441]: VW.gap3 : 0.0005
[2020-03-30 22:41:00,442]: EP.gap4 : 0.0005
[2020-03-30 22:41:00,442]: VV.gap3 : 0.0005
[2020-03-30 22:41:00,442]: EQ.gap4 : 0.0005
[2020-03-30 22:41:00,442]: FH.gap4 : 0.0005
[2020-03-30 22:41:00,442]: IK.gap4 : 0.0005
[2020-03-30 22:41:00,442]: TE.gap3 : 0.0005
[2020-03-30 22:41:00,442]: IH.gap4 : 0.0005
[2020-03-30 22:41:00,442]: KM.gap4 : 0.0005
[2020-03-30 22:41:00,443]: LI.gap4 : 0.0005
[2020-03-30 22:41:00,443]: TC.gap3 : 0.0005
[2020-03-30 22:41:00,443]: KL.gap4 : 0.0005
[2020-03-30 22:41:00,443]: VG.gap3 : 0.0005
[2020-03-30 22:41:00,443]: VF.gap3 : 0.0005
[2020-03-30 22:41:00,443]: HN.gap4 : 0.0005
[2020-03-30 22:41:00,443]: HP.gap4 : 0.0005
[2020-03-30 22:41:00,443]: IF.gap4 : 0.0005
[2020-03-30 22:41:00,443]: SH.gap3 : 0.0005
[2020-03-30 22:41:00,444]: HG.gap4 : 0.0005
[2020-03-30 22:41:00,444]: SI.gap3 : 0.0005
[2020-03-30 22:41:00,444]: SY.gap3 : 0.0005
[2020-03-30 22:41:00,444]: GQ.gap4 : 0.0005
[2020-03-30 22:41:00,444]: KN.gap4 : 0.0005
[2020-03-30 22:41:00,444]: LR.gap4 : 0.0005
[2020-03-30 22:41:00,444]: GR.gap4 : 0.0005
[2020-03-30 22:41:00,444]: KH.gap4 : 0.0005
[2020-03-30 22:41:00,445]: VH.gap3 : 0.0005
[2020-03-30 22:41:00,445]: WD.gap3 : 0.0005
[2020-03-30 22:41:00,445]: VC.gap3 : 0.0005
[2020-03-30 22:41:00,445]: IG.gap4 : 0.0005
[2020-03-30 22:41:00,445]: HK.gap4 : 0.0005
[2020-03-30 22:41:00,445]: SE.gap3 : 0.0005
[2020-03-30 22:41:00,445]: TA.gap3 : 0.0005
[2020-03-30 22:41:00,445]: WP.gap3 : 0.0005
[2020-03-30 22:41:00,446]: GM.gap4 : 0.0005
[2020-03-30 22:41:00,446]: KI.gap4 : 0.0005
[2020-03-30 22:41:00,446]: KP.gap4 : 0.0005
[2020-03-30 22:41:00,446]: HQ.gap4 : 0.0005
[2020-03-30 22:41:00,446]: ER.gap4 : 0.0005
[2020-03-30 22:41:00,446]: GS.gap4 : 0.0005
[2020-03-30 22:41:00,446]: KC.gap4 : 0.0005
[2020-03-30 22:41:00,446]: SK.gap3 : 0.0005
[2020-03-30 22:41:00,446]: HR.gap4 : 0.0005
[2020-03-30 22:41:00,447]: IL.gap4 : 0.0005
[2020-03-30 22:41:00,447]: HL.gap4 : 0.0005
[2020-03-30 22:41:00,447]: VD.gap3 : 0.0005
[2020-03-30 22:41:00,447]: TF.gap3 : 0.0005
[2020-03-30 22:41:00,447]: SL.gap3 : 0.0005
[2020-03-30 22:41:00,447]: SF.gap3 : 0.0005
[2020-03-30 22:41:00,447]: KD.gap4 : 0.0005
[2020-03-30 22:41:00,447]: VI.gap3 : 0.0005
[2020-03-30 22:41:00,448]: TV.gap3 : 0.0005
[2020-03-30 22:41:00,448]: LS.gap4 : 0.0005
[2020-03-30 22:41:00,448]: HH.gap4 : 0.0005
[2020-03-30 22:41:00,448]: GN.gap4 : 0.0005
[2020-03-30 22:41:00,448]: GT.gap4 : 0.0005
[2020-03-30 22:41:00,448]: FK.gap4 : 0.0005
[2020-03-30 22:41:00,448]: KE.gap4 : 0.0005
[2020-03-30 22:41:00,448]: HI.gap4 : 0.0005
[2020-03-30 22:41:00,449]: YF.gap3 : 0.0005
[2020-03-30 22:41:00,449]: KA.gap4 : 0.0005
[2020-03-30 22:41:00,449]: TW.gap3 : 0.0005
[2020-03-30 22:41:00,449]: YI.gap3 : 0.0005
[2020-03-30 22:41:00,449]: TT.gap3 : 0.0005
[2020-03-30 22:41:00,449]: TS.gap3 : 0.0005
[2020-03-30 22:41:00,449]: KK.gap4 : 0.0005
[2020-03-30 22:41:00,449]: DM.gap4 : 0.0005
[2020-03-30 22:41:00,449]: HM.gap4 : 0.0005
[2020-03-30 22:41:00,450]: WT.gap3 : 0.0005
[2020-03-30 22:41:00,450]: WL.gap3 : 0.0005
[2020-03-30 22:41:00,450]: SG.gap3 : 0.0005
[2020-03-30 22:41:00,450]: VE.gap3 : 0.0005
[2020-03-30 22:41:00,450]: LC.gap4 : 0.0005
[2020-03-30 22:41:00,450]: EM.gap4 : 0.0005
[2020-03-30 22:41:00,450]: FD.gap4 : 0.0005
[2020-03-30 22:41:00,450]: GP.gap4 : 0.0005
[2020-03-30 22:41:00,451]: IY.gap4 : 0.0005
[2020-03-30 22:41:00,451]: TR.gap3 : 0.0005
[2020-03-30 22:41:00,451]: YS.gap3 : 0.0005
[2020-03-30 22:41:00,451]: KG.gap4 : 0.0005
[2020-03-30 22:41:00,451]: IT.gap4 : 0.0005
[2020-03-30 22:41:00,451]: FC.gap4 : 0.0005
[2020-03-30 22:41:00,451]: TN.gap3 : 0.0005
[2020-03-30 22:41:00,451]: VA.gap3 : 0.0005
[2020-03-30 22:41:00,451]: VT.gap3 : 0.0005
[2020-03-30 22:41:00,452]: GK.gap4 : 0.0005
[2020-03-30 22:41:00,452]: LP.gap4 : 0.0005
[2020-03-30 22:41:00,452]: DL.gap4 : 0.0005
[2020-03-30 22:41:00,452]: YR.gap3 : 0.0005
[2020-03-30 22:41:00,452]: EL.gap4 : 0.0005
[2020-03-30 22:41:00,452]: IE.gap4 : 0.0005
[2020-03-30 22:41:00,452]: DY.gap4 : 0.0005
[2020-03-30 22:41:00,452]: DN.gap4 : 0.0005
[2020-03-30 22:41:00,453]: SW.gap3 : 0.0005
[2020-03-30 22:41:00,453]: SA.gap3 : 0.0005
[2020-03-30 22:41:00,453]: WV.gap3 : 0.0005
[2020-03-30 22:41:00,453]: KF.gap4 : 0.0005
[2020-03-30 22:41:00,453]: TY.gap3 : 0.0005
[2020-03-30 22:41:00,453]: WI.gap3 : 0.0005
[2020-03-30 22:41:00,453]: EK.gap4 : 0.0005
[2020-03-30 22:41:00,453]: WM.gap3 : 0.0005
[2020-03-30 22:41:00,453]: EY.gap4 : 0.0005
[2020-03-30 22:41:00,454]: LA.gap4 : 0.0005
[2020-03-30 22:41:00,454]: WY.gap3 : 0.0005
[2020-03-30 22:41:00,454]: IR.gap4 : 0.0005
[2020-03-30 22:41:00,454]: YA.gap3 : 0.0005
[2020-03-30 22:41:00,454]: TL.gap3 : 0.0005
[2020-03-30 22:41:00,454]: VS.gap3 : 0.0005
[2020-03-30 22:41:00,454]: YC.gap3 : 0.0005
[2020-03-30 22:41:00,454]: ID.gap4 : 0.0005
[2020-03-30 22:41:00,455]: SV.gap3 : 0.0005
[2020-03-30 22:41:00,455]: IV.gap4 : 0.0005
[2020-03-30 22:41:00,455]: YT.gap3 : 0.0005
[2020-03-30 22:41:00,455]: TP.gap3 : 0.0005
[2020-03-30 22:41:00,455]: DP.gap4 : 0.0005
[2020-03-30 22:41:00,455]: EI.gap4 : 0.0005
[2020-03-30 22:41:00,455]: KQ.gap4 : 0.0005
[2020-03-30 22:41:00,455]: HS.gap4 : 0.0005
[2020-03-30 22:41:00,456]: SM.gap3 : 0.0005
[2020-03-30 22:41:00,456]: VK.gap3 : 0.0005
[2020-03-30 22:41:00,456]: YG.gap3 : 0.0005
[2020-03-30 22:41:00,456]: ED.gap4 : 0.0005
[2020-03-30 22:41:00,456]: KS.gap4 : 0.0005
[2020-03-30 22:41:00,456]: EN.gap4 : 0.0005
[2020-03-30 22:41:00,456]: GV.gap4 : 0.0005
[2020-03-30 22:41:00,456]: HV.gap4 : 0.0005
[2020-03-30 22:41:00,456]: YD.gap3 : 0.0005
[2020-03-30 22:41:00,457]: WW.gap3 : 0.0005
[2020-03-30 22:41:00,457]: DS.gap4 : 0.0005
[2020-03-30 22:41:00,457]: DR.gap4 : 0.0005
[2020-03-30 22:41:00,457]: SC.gap3 : 0.0005
