[2020-03-23 20:04:59,365]: ---mrmd 2.0 start----
[2020-03-23 20:06:09,965]: ANOVA start...
[2020-03-23 20:06:10,072]: ANOVA end.
[2020-03-23 20:06:10,073]: mic start...
[2020-03-23 20:06:18,208]: mic end.
[2020-03-23 20:06:18,208]: mrmd start...
[2020-03-23 20:06:18,277]: mrmd end.
[2020-03-23 20:06:18,277]: mRMR start...
[2020-03-23 20:06:18,424]: mRMR end.
[2020-03-23 20:06:18,424]: lasso start...
[2020-03-23 20:06:18,494]: lasso end.
[2020-03-23 20:06:18,494]: chi2 start...
[2020-03-23 20:06:18,563]: chi2 end.
[2020-03-23 20:06:18,563]: ref start...
[2020-03-23 20:06:18,837]: ref end.
[2020-03-23 20:06:19,012]: Start dimension reduction ...
