[2020-04-22 11:35:50,832]: ---mrmd 2.0 start----
[2020-04-22 11:35:52,063]: ANOVA start...
[2020-04-22 11:35:52,066]: ANOVA end.
[2020-04-22 11:35:52,066]: mic start...
[2020-04-22 11:36:04,342]: mic end.
[2020-04-22 11:36:04,342]: mrmd start...
[2020-04-22 11:36:04,354]: mrmd end.
[2020-04-22 11:36:04,355]: mRMR start...
[2020-04-22 11:36:07,074]: mRMR end.
[2020-04-22 11:36:07,075]: lasso start...
[2020-04-22 11:36:07,083]: lasso end.
[2020-04-22 11:36:07,083]: chi2 start...
[2020-04-22 11:36:07,092]: chi2 end.
[2020-04-22 11:36:07,093]: ref start...
[2020-04-22 11:36:07,124]: ref end.
[2020-04-22 11:36:07,125]: rank start ...
[2020-04-22 11:36:07,128]: The final  rank is
[2020-04-22 11:36:07,128]: fea11 : 0.0726
[2020-04-22 11:36:07,128]: fea13 : 0.0722
[2020-04-22 11:36:07,129]: fea6 : 0.0683
[2020-04-22 11:36:07,129]: fea3 : 0.0674
[2020-04-22 11:36:07,129]: fea10 : 0.0635
[2020-04-22 11:36:07,129]: fea7 : 0.0609
[2020-04-22 11:36:07,129]: fea15 : 0.0602
[2020-04-22 11:36:07,129]: fea5 : 0.0596
[2020-04-22 11:36:07,130]: fea4 : 0.0592
[2020-04-22 11:36:07,130]: fea1 : 0.0586
[2020-04-22 11:36:07,130]: fea9 : 0.0583
[2020-04-22 11:36:07,130]: fea12 : 0.0579
[2020-04-22 11:36:07,130]: fea14 : 0.0549
[2020-04-22 11:36:07,130]: fea8 : 0.0521
[2020-04-22 11:36:07,130]: fea16 : 0.0469
[2020-04-22 11:36:07,130]: 17 : 0.0447
[2020-04-22 11:36:07,131]: fea2 : 0.0427
[2020-04-22 11:36:07,131]: feature_rank end
[2020-04-22 11:36:07,138]: Start dimension reduction ...
[2020-04-22 11:36:14,768]: length=1 f1=0.5613 accuarcy=0.5616 precision=0.5644 recall=0.5616 auc=0.5632 
[2020-04-22 11:36:22,552]: length=2 f1=0.5974 accuarcy=0.6027 precision=0.6034 recall=0.6027 auc=0.5981 
[2020-04-22 11:36:30,560]: length=3 f1=0.5202 accuarcy=0.5205 precision=0.5200 recall=0.5205 auc=0.5192 
[2020-04-22 11:36:38,575]: length=4 f1=0.6014 accuarcy=0.6027 precision=0.6021 recall=0.6027 auc=0.6004 
[2020-04-22 11:36:49,416]: length=5 f1=0.6024 accuarcy=0.6027 precision=0.6024 recall=0.6027 auc=0.6015 
[2020-04-22 11:36:57,465]: length=6 f1=0.5608 accuarcy=0.5616 precision=0.5608 recall=0.5616 auc=0.5598 
[2020-04-22 11:37:05,586]: length=7 f1=0.6289 accuarcy=0.6301 precision=0.6298 recall=0.6301 auc=0.6278 
[2020-04-22 11:37:14,425]: length=8 f1=0.5821 accuarcy=0.5890 precision=0.5897 recall=0.5890 auc=0.5838 
[2020-04-22 11:37:23,157]: length=9 f1=0.5445 accuarcy=0.5479 precision=0.5462 recall=0.5479 auc=0.5444 
[2020-04-22 11:37:31,068]: length=10 f1=0.5264 accuarcy=0.5342 precision=0.5315 recall=0.5342 auc=0.5289 
[2020-04-22 11:37:39,208]: length=11 f1=0.5169 accuarcy=0.5205 precision=0.5182 recall=0.5205 auc=0.5169 
[2020-04-22 11:37:49,369]: length=12 f1=0.4893 accuarcy=0.4932 precision=0.4901 recall=0.4932 auc=0.4895 
[2020-04-22 11:37:57,197]: length=13 f1=0.5721 accuarcy=0.5753 precision=0.5743 recall=0.5753 auc=0.5718 
[2020-04-22 11:38:05,722]: length=14 f1=0.5506 accuarcy=0.5616 precision=0.5613 recall=0.5616 auc=0.5553 
[2020-04-22 11:38:14,528]: length=15 f1=0.5334 accuarcy=0.5342 precision=0.5333 recall=0.5342 auc=0.5323 
[2020-04-22 11:38:22,590]: length=16 f1=0.4864 accuarcy=0.4932 precision=0.4887 recall=0.4932 auc=0.4883 
[2020-04-22 11:38:30,576]: length=17 f1=0.5419 accuarcy=0.5479 precision=0.5460 recall=0.5479 auc=0.5432 
[2020-04-22 11:38:30,577]: ----------
[2020-04-22 11:38:30,577]: the max  = 0.6289
[2020-04-22 11:38:30,577]: ['fea11' 'fea13' 'fea6' 'fea3' 'fea10' 'fea7' 'fea15'],length = 7
[2020-04-22 11:38:30,577]: -----------
[2020-04-22 11:38:39,386]: f1 =0.6289 
[2020-04-22 11:38:39,386]: accuarcy = 0.6301 
[2020-04-22 11:38:39,387]: precision =0.6298 
[2020-04-22 11:38:39,388]: recall =0.6301
[2020-04-22 11:38:39,390]: auc = 0.6278
[2020-04-22 11:38:39,395]: -----------
[2020-04-22 11:38:39,395]: The output by the terminal's log has been saved in the C:\Users\heshida\Desktop\工作\FMRMD2.0\Logs\202004221135.log.
[2020-04-22 11:38:39,419]: metrics have been saved in the C:\Users\heshida\Desktop\工作\FMRMD2.0\Results\1.example.fasta.0.example.fasta.metrics.csv.
[2020-04-22 11:38:41,009]: Scatter charts visualized by t-SNE dataset has been saved in the C:\Users\heshida\Desktop\工作\FMRMD2.0\Results\1.example.fasta.0.example.fasta.fasta.out.csv.png.
[2020-04-22 11:38:41,009]: Reduced dimensional dataset has been saved in the C:\Users\heshida\Desktop\工作\FMRMD2.0\Results\1.example.fasta.0.example.fasta.result.csv.
[2020-04-22 11:38:41,009]: ---mrmd 2.0 end---
