[2020-04-03 22:00:50,385]: ---mrmd 2.0 start----
[2020-04-03 22:01:23,041]: ANOVA start...
[2020-04-03 22:01:23,121]: ANOVA end.
[2020-04-03 22:01:23,121]: mic start...
[2020-04-03 22:01:23,982]: mic end.
[2020-04-03 22:01:23,982]: mrmd start...
[2020-04-03 22:01:24,125]: mrmd end.
[2020-04-03 22:01:24,125]: mRMR start...
[2020-04-03 22:01:31,587]: mRMR end.
[2020-04-03 22:01:31,588]: lasso start...
[2020-04-03 22:01:31,846]: lasso end.
[2020-04-03 22:01:31,846]: chi2 start...
[2020-04-03 22:01:32,016]: chi2 end.
[2020-04-03 22:01:32,017]: ref start...
[2020-04-03 22:01:34,891]: ref end.
[2020-04-03 22:01:34,893]: rank start ...
[2020-04-03 22:01:34,897]: The final  rank is
[2020-04-03 22:01:34,898]: fea47 : 0.0191
[2020-04-03 22:01:34,898]: fea15 : 0.0189
[2020-04-03 22:01:34,898]: fea62 : 0.0179
[2020-04-03 22:01:34,898]: fea59 : 0.0179
[2020-04-03 22:01:34,898]: fea23 : 0.0175
[2020-04-03 22:01:34,898]: fea18 : 0.0175
[2020-04-03 22:01:34,898]: fea5 : 0.0174
[2020-04-03 22:01:34,898]: fea31 : 0.0173
[2020-04-03 22:01:34,898]: fea19 : 0.0171
[2020-04-03 22:01:34,899]: fea46 : 0.0170
[2020-04-03 22:01:34,899]: fea58 : 0.0170
[2020-04-03 22:01:34,899]: fea25 : 0.0169
[2020-04-03 22:01:34,899]: fea51 : 0.0169
[2020-04-03 22:01:34,899]: fea17 : 0.0169
[2020-04-03 22:01:34,899]: fea33 : 0.0168
[2020-04-03 22:01:34,899]: fea6 : 0.0168
[2020-04-03 22:01:34,899]: fea52 : 0.0168
[2020-04-03 22:01:34,899]: fea57 : 0.0167
[2020-04-03 22:01:34,899]: fea45 : 0.0167
[2020-04-03 22:01:34,899]: fea54 : 0.0166
[2020-04-03 22:01:34,900]: fea20 : 0.0166
[2020-04-03 22:01:34,900]: fea50 : 0.0166
[2020-04-03 22:01:34,900]: fea61 : 0.0165
[2020-04-03 22:01:34,900]: fea14 : 0.0165
[2020-04-03 22:01:34,900]: 63 : 0.0165
[2020-04-03 22:01:34,900]: fea35 : 0.0164
[2020-04-03 22:01:34,900]: fea29 : 0.0164
[2020-04-03 22:01:34,900]: fea55 : 0.0164
[2020-04-03 22:01:34,900]: fea28 : 0.0162
[2020-04-03 22:01:34,900]: fea13 : 0.0162
[2020-04-03 22:01:34,900]: fea34 : 0.0160
[2020-04-03 22:01:34,901]: fea53 : 0.0158
